location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
Alabama,7/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,7/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,8/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,8/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,8/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alabama,8/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.864,248,454.4,0,0,0,0,0,0
Alaska,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/20/2020,5.1226,3.5,7.8,1,1,1,1,1,1,0,0,0,5.1226,3.5,7.8,1,1,1,0,0,0,0,0,0,0,0,0
Alaska,3/21/2020,5.1226,3.5,7.8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/22/2020,5.1226,3.5,7.8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/23/2020,10.2667,7.5,13.85125,2.36385,2.1,2.75,2.26675,2.05,2.55,0,0,0,5.1441,3.45,7.6,1.36385,1.1,1.75,0,0,0,0,0,0,0,0,0
Alaska,3/24/2020,10.2667,7.5,13.85125,2.36385,2.1,2.75,2.26675,2.05,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,3/25/2020,15.4288,11.79875,19.85125,3.36385,3.1,3.75,3.26675,3.05,3.55,1,1,1,5.1621,3.45,8.05,1,1,1,1,1,1,0,0,0,0,0,0
Alaska,3/26/2020,14.4288,10.79875,18.85125,2.73225,2.35,3.20125,2.53515,2.2,2.90125,0,0,0,0,0,0,0.3684,0.1,0.75,1,1,1,0,0,0,0,0,0
Alaska,3/27/2020,10.67005,7.74875,14.35,2.73225,2.35,3.20125,2.53515,2.2,2.90125,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
Alaska,3/28/2020,10.67005,7.74875,14.35,3.0976,2.6,3.75,2.8027,2.44875,3.3,1,1,1,0,0,0,0.36535,0.1,0.75,2,2,2,0,0,0,0,0,0
Alaska,3/29/2020,9.67005,6.74875,13.35,2.0976,1.6,2.75,1.8027,1.44875,2.3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0
Alaska,3/30/2020,16.2115,12.75,20.25,4.0976,3.6,4.75,3.8027,3.44875,4.3,1,1,1,10.31715,7.55,14,2,2,2,3,3,3,0,0,0,0,0,0
Alaska,3/31/2020,20.35495,16.5,25.05125,4.0976,3.6,4.75,3.8027,3.44875,4.3,0,0,0,5.14345,3.4,7.95,1,1,1,3,3,3,0,0,0,0,0,0
Alaska,4/1/2020,16.5582,13.15,20.7525,4.0976,3.6,4.75,3.8027,3.44875,4.3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0
Alaska,4/2/2020,16.5582,13.15,20.7525,4.8231,4.2,5.6,4.34265,3.85,4.9,0,0,0,0,0,0,0.7255,0.35,1.25,3,3,3,0,0,0,0,0,0
Alaska,4/3/2020,21.7267,17.75,26.30125,6.1917,5.45,6.95125,5.6152,5.05,6.25,0,0,0,5.1685,3.5,7.55125,1.3686,1.1,1.75,3,3,3,0,0,0,0,0,0
Alaska,4/4/2020,21.7267,17.75,26.30125,6.1917,5.45,6.95125,5.6152,5.05,6.25,2,2,2,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0
Alaska,4/5/2020,19.7267,15.75,24.30125,3.82785,3.2,4.55,3.34845,2.85,3.9,1,1,1,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0
Alaska,4/6/2020,16.36755,12.85,20.4025,4.1932,3.5,5,3.622,3.05,4.3,0,0,0,5.2325,3.45,8,1.36535,1.1,1.7,6,6,6,0,0,0,0,0,0
Alaska,4/7/2020,12.5927,9.75,16.20125,4.1932,3.5,5,3.622,3.05,4.3,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0
Alaska,4/8/2020,12.5927,9.75,16.20125,3.8248,3.2,4.55,3.3536,2.85,3.95,1,1,1,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0
Alaska,4/9/2020,16.40855,12.95,20.7025,4.19805,3.5,5,3.63135,3.05,4.3,0,0,0,5.1797,3.35,7.8025,1.37325,1.1,1.75,7,7,7,0,0,0,0,0,0
Alaska,4/10/2020,12.6054,9.84875,16.20125,3.8327,3.2,4.6,3.3638,2.85,4,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0
Alaska,4/11/2020,12.6054,9.84875,16.20125,3.8327,3.2,4.6,3.3638,2.85,4,1,1,1,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0
Alaska,4/12/2020,11.237,8.5,14.85125,3.20445,2.5,4.05,2.6355,2.05,3.35,0,0,0,0,0,0,0.37175,0.1,0.75125,8,8,8,0,0,0,0,0,0
Alaska,4/13/2020,7.37775,5.35,10.05125,3.20445,2.5,4.05,2.6355,2.05,3.35,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0
Alaska,4/14/2020,7.0124,5.05,9.70125,3.20445,2.5,4.05,2.6355,2.05,3.35,1,1,1,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
Alaska,4/15/2020,6.0124,4.05,8.70125,1.47895,0.9,2.15,1.09555,0.6,1.65,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
Alaska,4/16/2020,2.20445,1.5,3.05,1.11035,0.6,1.65,0.823,0.4,1.3,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
Alaska,4/17/2020,2.20445,1.5,3.05,1.11035,0.6,1.65,0.823,0.4,1.3,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
Alaska,4/18/2020,2.20445,1.5,3.05,1.11035,0.6,1.65,0.823,0.4,1.3,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
Alaska,4/19/2020,1.47895,0.9,2.15,0.745,0.3,1.25,0.54945,0.2,0.95,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
Alaska,4/20/2020,1.11035,0.6,1.65,0.745,0.3,1.25,0.54945,0.2,0.95,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
Alaska,4/21/2020,1.11035,0.6,1.65,0.745,0.3,1.25,0.54945,0.2,0.95,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
Alaska,4/22/2020,1.11035,0.6,1.65,0.37175,0.1,0.75125,0.2717,0.05,0.6,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
Alaska,4/23/2020,0.745,0.3,1.25,0.37175,0.1,0.75125,0.2717,0.05,0.6,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
Alaska,4/24/2020,3.15225,0.35,12.40375,0.84275,0.15,2.6,0.7427,0.05,2.45,0,0,0,2.40725,0,11.65125,0.471,0,2,9,9,9,0,0,0,0,0,0
Alaska,4/25/2020,5.40115,0.35,23.5025,0.899,0,4,0.899,0,4,0,0,0,2.2489,0,11.8025,0.428,0,2,9,9,9,0,0,0,0,0,0
Alaska,4/26/2020,6.8899,0.15,32.51125,1.265,0,6,1.265,0,6,0,0,0,1.862,0,10.2,0.366,0,2,9,9,9,0,0,0,0,0,0
Alaska,4/27/2020,8.4228,0.15,42.7175,1.7386,0,8.7025,1.69375,0,8.5,0,0,0,1.5329,0,10.1575,0.4736,0,2.7,9,9,9,0,0,0,0,0,0
Alaska,4/28/2020,9.65125,0.15,49.2225,2.14225,0,11.2025,2.0524,0,10.7525,0,0,0,1.22845,0,8.20125,0.40365,0,2.35375,9,9,9,0,0,0,0,0,0
Alaska,4/29/2020,10.2833,0,53.9625,2.46355,0,12.80125,2.34235,0,12.2025,0.471,0,2,1.0038,0,7.215,0.3213,0,1.85,9.471,9,11,0,0,0,0,0,0
Alaska,4/30/2020,10.5578,0,56.45625,2.2511,0,12.3575,2.102,0,11.505,0.428,0,2,0.7455,0,6.3025,0.25855,0,1.8,9.899,9,13,0,0,0,0,0,0
Alaska,5/1/2020,8.9559,0,51.6125,2.02835,0,12.15375,1.85605,0,11.10625,0.366,0,2,0.58675,0,6.1,0.20525,0,1.6,10.265,9,15,0,0,0,0,0,0
Alaska,5/2/2020,7.39515,0,47.45375,1.8201,0,11.50125,1.6302,0,10.20875,0.298,0,2,0.4635,0,5.80125,0.15775,0,1.5,10.563,9,17,0,0,0,0,0,0
Alaska,5/3/2020,6.00585,0,43.3825,1.63225,0,10.8025,1.42805,0,9.7,0.241,0,1.025,0.2794,0,5.05,0.11015,0,1.45125,10.804,9,18.025,0,0,0,0,0,0
Alaska,5/4/2020,4.8231,0,40.0125,1.46825,0,10.85,1.2525,0,9.45125,0.196,0,1,0.1836,0,4.45375,0.077,0,1.35,11,9,19.025,0,0,0,0,0,0
Alaska,5/5/2020,3.84205,0,35.26125,1.32695,0,10.305,1.10195,0,8.85625,0.149,0,1,0.11415,0,0,0.0547,0,0.65125,11.149,9,20.025,0,0,0,0,0,0
Alaska,5/6/2020,3.02625,0,30.15625,1.21015,0,9.65125,0.9809,0,8.15375,0.117,0,1,0.07025,0,0,0.0322,0,0.4,11.266,9,21.025,0,0,0,0,0,0
Alaska,5/7/2020,2.40065,0,25.86,1.11335,0,9.05125,0.88075,0,7.45125,0.087,0,1,0.03375,0,0,0.0202,0,0.25,11.353,9,22.025,0,0,0,0,0,0
Alberta,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
